time,latitude,longitude
2024-06-19 12:50:40,30.30054231,120.03003181
2024-06-19 12:50:41,30.30047055,120.03008152
2024-06-19 12:50:42,30.30039986,120.03013155
2024-06-19 12:50:43,30.30033054,120.03018363
2024-06-19 12:50:44,30.30026195,120.03023292
2024-06-19 12:50:45,30.30019344,120.03028334
2024-06-19 12:50:46,30.30012268,120.03033579
2024-06-19 12:50:47,30.30005203,120.03038864
2024-06-19 12:50:48,30.29998162,120.03044274
2024-06-19 12:50:49,30.299913,120.03049854
2024-06-19 12:50:50,30.29984513,120.03055351
2024-06-19 12:50:51,30.29977683,120.03060645
2024-06-19 12:50:52,30.29970913,120.03065891
2024-06-19 12:50:53,30.29964469,120.03071362
2024-06-19 12:50:54,30.29958083,120.03077245
2024-06-19 12:50:55,30.29951565,120.03083065
2024-06-19 12:50:56,30.2994509,120.03088668
2024-06-19 12:50:57,30.29938689,120.03094359
2024-06-19 12:50:58,30.2993226,120.03100212
2024-06-19 12:50:59,30.29925773,120.03106132
2024-06-19 12:51:00,30.29919318,120.03112357
2024-06-19 12:51:01,30.29912955,120.03118613
2024-06-19 12:51:02,30.29906427,120.0312454
2024-06-19 12:51:03,30.29899818,120.03130278
2024-06-19 12:51:04,30.29893337,120.03136363
2024-06-19 12:51:05,30.29886794,120.03142727
2024-06-19 12:51:06,30.29880098,120.03149268
2024-06-19 12:51:07,30.29873517,120.031561
2024-06-19 12:51:08,30.29866995,120.03162913
2024-06-19 12:51:09,30.29860587,120.03169482
2024-06-19 12:51:10,30.29854455,120.03176296
2024-06-19 12:51:11,30.29848478,120.03183146
2024-06-19 12:51:12,30.2984281,120.03189731
2024-06-19 12:51:13,30.29837247,120.03195936
2024-06-19 12:51:14,30.29831763,120.03201612
2024-06-19 12:51:15,30.29826635,120.03207279
2024-06-19 12:51:16,30.29821972,120.0321273
2024-06-19 12:51:17,30.29817664,120.03217683
2024-06-19 12:51:18,30.29814092,120.03221753
2024-06-19 12:51:19,30.29812006,120.03225027
2024-06-19 12:51:20,30.29811038,120.03226814
2024-06-19 12:51:21,30.29810471,120.03227049
2024-06-19 12:51:22,30.29810468,120.03227034
2024-06-19 12:51:23,30.29810536,120.03225933
2024-06-19 12:51:24,30.29810755,120.03225386
2024-06-19 12:51:25,30.298108,120.03225573
2024-06-19 12:51:26,30.298108,120.03225573
2024-06-19 12:51:27,30.298108,120.03225573
2024-06-19 12:51:28,30.298108,120.03225573
2024-06-19 12:51:29,30.298108,120.03225573
2024-06-19 12:51:30,30.298108,120.03225573
2024-06-19 12:51:31,30.298108,120.03225573
2024-06-19 12:51:32,30.298108,120.03225573
2024-06-19 12:51:33,30.298108,120.03225573
2024-06-19 12:51:34,30.298108,120.03225573
2024-06-19 12:51:35,30.298108,120.03225573
2024-06-19 12:51:36,30.298108,120.03225573
2024-06-19 12:51:37,30.298108,120.03225573
2024-06-19 12:51:38,30.298108,120.03225573
2024-06-19 12:51:39,30.298108,120.03225573
2024-06-19 12:51:40,30.298108,120.03225573
2024-06-19 12:51:41,30.298108,120.03225573
2024-06-19 12:51:42,30.298108,120.03225573
2024-06-19 12:51:43,30.298108,120.03225573
2024-06-19 12:51:44,30.298108,120.03225573
2024-06-19 12:51:45,30.298108,120.03225573
2024-06-19 12:51:46,30.298108,120.03225573
2024-06-19 12:51:47,30.298108,120.03225573
2024-06-19 12:51:48,30.298108,120.03225573
2024-06-19 12:51:49,30.298108,120.03225573
2024-06-19 12:51:50,30.298108,120.03225573
2024-06-19 12:51:51,30.298108,120.03225573
2024-06-19 12:51:52,30.298108,120.03225573
2024-06-19 12:51:53,30.298108,120.03225573
2024-06-19 12:51:54,30.298108,120.03225573
2024-06-19 12:51:55,30.298108,120.03225573
2024-06-19 12:51:56,30.298108,120.03225573
2024-06-19 12:51:57,30.298108,120.03225573
2024-06-19 12:51:58,30.298108,120.03225573
2024-06-19 12:51:59,30.298108,120.03225573
2024-06-19 12:52:00,30.298108,120.03225573
2024-06-19 12:52:01,30.298108,120.03225573
2024-06-19 12:52:02,30.298108,120.03225573
2024-06-19 12:52:03,30.298108,120.03225573
2024-06-19 12:52:04,30.298108,120.03225573
2024-06-19 12:52:05,30.298108,120.03225573
2024-06-19 12:52:06,30.298108,120.03225573
2024-06-19 12:52:07,30.298108,120.03225573
2024-06-19 12:52:08,30.298108,120.03225573
2024-06-19 12:52:09,30.298108,120.03225573
2024-06-19 12:52:10,30.298108,120.03225573
2024-06-19 12:52:11,30.298108,120.03225573
2024-06-19 12:52:12,30.298108,120.03225573
2024-06-19 12:52:13,30.298108,120.03225573
2024-06-19 12:52:14,30.298108,120.03225573
2024-06-19 12:52:15,30.298108,120.03225573
2024-06-19 12:52:16,30.298108,120.03225573
2024-06-19 12:52:17,30.298108,120.03225573
2024-06-19 12:52:18,30.298108,120.03225573
2024-06-19 12:52:19,30.298108,120.03225573
2024-06-19 12:52:20,30.298108,120.03225573
2024-06-19 12:52:21,30.298108,120.03225573
2024-06-19 12:52:22,30.298108,120.03225573
2024-06-19 12:52:23,30.298108,120.03225573
2024-06-19 12:52:24,30.298108,120.03225573
